as_of_date,Factor1,Factor2,Factor3
2014-04-30,0.034021996719886066,-0.02588160636424921,-0.005958041990306191
2014-05-30,0.033243970673865426,-0.02449122341816068,-0.006174143996945269
2014-06-30,0.033491009362390065,-0.022554384281078664,-0.005947249351812532
2014-07-31,0.032260736477603774,-0.020931362527419645,-0.005635989336481227
2014-08-29,0.02972917118752864,-0.019771128835050205,-0.005284653665630896
2014-09-30,0.029506655269082378,-0.018788498609812933,-0.0051393350547404735
2014-10-31,0.027686483271120603,-0.01812994856171889,-0.004895839893344365
2014-11-28,0.024664386092749596,-0.016999375957754637,-0.004062039148161518
2014-12-31,0.022533081080390427,-0.015367316609825293,-0.002989126147644139
2015-01-30,0.01955453724354425,-0.01407217941067106,-0.0021587774353515506
2015-02-27,0.02170380264407889,-0.013588513737684627,-0.0026155298836741648
2015-03-31,0.02078027587386128,-0.01359383254663177,-0.0030244728238863184
2015-04-30,0.022193615714572783,-0.013523173789004096,-0.003564661594555263
2015-05-29,0.022560455367842805,-0.013689428125982256,-0.004139950155525309
2015-06-30,0.023931358001616686,-0.013500827927254478,-0.00444532101886621
2015-07-31,0.02339211452929826,-0.013254069512823917,-0.004293307878124746
2015-08-31,0.02301260635601197,-0.013299569300226742,-0.004169442867604166
2015-09-30,0.021812088623610972,-0.013416372653866698,-0.0038622660581589
2015-10-30,0.022115073493757437,-0.013385795834563518,-0.003583643675278922
2015-11-30,0.021410919449243494,-0.013338478514405585,-0.0031325910522115117
2015-12-31,0.022004444322439476,-0.012910634405462067,-0.002394721801248661
2016-01-29,0.01883811621521895,-0.013015992860619564,-0.0014938521966940503
2016-02-29,0.016496151048560708,-0.012639250299229245,-0.000280834578888525
2016-03-31,0.017171865797759808,-0.012473418199503011,0.00015916054185179866
2016-04-29,0.01789151697823096,-0.012345891968282754,0.00042982888221205964
2016-05-31,0.0168255974919529,-0.011966581177744873,0.0011002520670188682
2016-06-30,0.012808042875879297,-0.011716863795039566,0.002007271232468818
2016-07-29,0.011036027303009701,-0.010900310887221569,0.0029517434867819127
2016-08-31,0.010021315264247946,-0.010599503550062896,0.0032581241567850457
2016-09-30,0.011037115956653475,-0.011071547266483007,0.002670866971144061
2016-10-31,0.014167102453567806,-0.01166593454359902,0.0016137163468426328
2016-11-30,0.015794493936494076,-0.012277361394685236,0.0006895266464143178
2016-12-30,0.01536412581310172,-0.012484401174822708,0.0003678855579651685
2017-01-31,0.016491406241550297,-0.012450261110679322,0.00011126299006981519
2017-02-28,0.014823046543567628,-0.01235360640536914,0.00024484440850331356
2017-03-31,0.014814270429134413,-0.011989149093290966,0.00032340660420790326
2017-04-28,0.014540224581176413,-0.012008275355935393,5.585625682355522e-05
2017-05-31,0.014628497721230278,-0.012117198255956042,-0.00041553879053661823
2017-06-30,0.016162373301097155,-0.011868383165080383,-0.0008306884897683514
2017-07-31,0.015856856398082677,-0.011884438542704637,-0.0013334145004270678
2017-08-31,0.014894714505715726,-0.011481419701298956,-0.0015316738948402441
2017-09-29,0.016570589255656142,-0.010395352187390215,-0.0015709140674887113
2017-10-31,0.016369992082090865,-0.009620812513163556,-0.0017067324568756995
2017-11-30,0.016249275125829358,-0.008964601839872402,-0.0019564451571682474
2017-12-29,0.015471445337033428,-0.008591432857600284,-0.0023409058337158957
2018-01-31,0.01728456671660849,-0.008024631182337377,-0.0028171676192167983
2018-02-28,0.01728210135938458,-0.007227107934204436,-0.002706789159114898
2018-03-30,0.016625740336231622,-0.006378036319179928,-0.0022711910115977957
2018-04-30,0.016924911394265378,-0.006540567349052179,-0.002629081904765996
2018-05-31,0.01634421816678619,-0.006858697061401186,-0.0029216428796493294
2018-06-29,0.016770425546396604,-0.0066465628614251395,-0.00279324072122903
2018-07-31,0.017303213191374026,-0.006367152412086834,-0.0025482284274838687
2018-08-31,0.01714994481969293,-0.006422031637130594,-0.002460059620180258
2018-09-28,0.01780259853733076,-0.006504206767104645,-0.0024111307182399138
2018-10-31,0.017503406488081075,-0.006564803579217824,-0.0021247693399603597
2018-11-30,0.01732721024185696,-0.006385190121827091,-0.001571906877870431
2018-12-31,0.016120605031951927,-0.005962820831098927,-0.0007892285692851367
2019-01-31,0.01576883857739838,-0.006077527523019686,-0.0005463567391657551
2019-02-28,0.016013445695395246,-0.006137326555098922,-0.00033327067084026863
2019-03-29,0.01412018411080117,-0.006217513131941299,9.542884026981168e-05
2019-04-30,0.014582860862417314,-0.005917621917270277,0.0005464405488395656
2019-05-31,0.012799248915943343,-0.005940406456709244,0.0009539710522331975
2019-06-28,0.01183415541410315,-0.005647186031903126,0.0014753726777999895
2019-07-31,0.009876070913053935,-0.005309800502418999,0.002016272077225788
2019-08-30,0.0077218065370626195,-0.0042546982814414555,0.0029826154098681144
2019-09-30,0.007642999831525681,-0.003951829363247794,0.003126055720845824
2019-10-31,0.009061374673539214,-0.004017058468663353,0.0027930738083558086
2019-11-29,0.009971910763198444,-0.0042914378605259495,0.002310275294899666
2019-12-31,0.010475473592727073,-0.0043372531235148885,0.002108999390676304
2020-01-31,0.008502726110548942,-0.004137482339810455,0.002392693232848102
2020-02-28,0.007289715728099829,-0.003947793287469059,0.002558903765603805
2020-03-31,0.006415683341573397,-0.003677337944365248,0.002766498457173762
2020-04-30,0.005325864423069316,-0.003588002095845922,0.002899583405250987
2020-05-29,0.004695954443016451,-0.0043081914082558435,0.0023891133914978537
2020-06-30,0.0046475629332954705,-0.004986837648253665,0.0019373123615360759
2020-07-31,0.004646019548689583,-0.0057920313895942835,0.0013695832632905037
2020-08-31,0.005930375739297966,-0.006563991503920374,0.0006486816464828175
2020-09-30,0.005839555927841172,-0.006909093386872473,0.0002841867162352858
2020-10-30,0.006241604038740362,-0.007182365312662079,-0.0001744393351398671
2020-11-30,0.006660284028085506,-0.007262964924558432,-0.0005739204659985177
2020-12-31,0.006433528862598807,-0.007480681266274215,-0.0011465417953451938
2021-01-29,0.008011839762065072,-0.007999328053859603,-0.0022871994163146934
2021-02-26,0.011479473927155766,-0.00854317978364367,-0.003786000063272476
2021-03-31,0.012502424474568223,-0.008750423626272274,-0.004781028545282467
2021-04-30,0.012615866142738292,-0.008369771640897304,-0.0052455743511546525
2021-05-31,0.012112764163230299,-0.007658347455384595,-0.005391295268378612
2021-06-30,0.011239994006456951,-0.006401452970788037,-0.005112721838955854
2021-07-30,0.010076628817367548,-0.004913858149664907,-0.004579893859989745
2021-08-31,0.01033918945746921,-0.0039837318756338475,-0.004674752692011004
2021-09-30,0.012011517404376542,-0.0026154932879332428,-0.004498298877226082
2021-10-29,0.012163097139004939,0.0001766341959887625,-0.0027860637958895896
2021-11-30,0.010529295492586053,0.0007157343286859351,-0.0024318508419194857
